0.13985	0.06101	0.11202	0.06091	0.07103	0.0639	0.12682	0.0696	0.01651	0.07516	0.03992	0.0542	0.05163	0.12352	0.03161
0.18822	0.04247	0.01726	0.05497	0.04552	0.03591	0.01305	0.02361	0.09154	0.01132	0.02045	0.05362	0.02951	0.01619	0.04336
0.01209	0.21751	0.10728	0.02056	0.04137	0.04237	0.0527	0.14126	0.0426	0.05398	0.02308	0.01735	0.09786	0.10666	0.04926
0.08986	0.10162	0.09183	0.1051	0.06129	0.07507	0.04337	0.00532	0.05274	0.03946	0.04398	0.07789	0.04231	0.03642	0.16263
0.09209	0.11202	0.06155	0.03184	0.00713	0.04266	0.08639	0.09765	0.09096	0.00967	0.07049	0.10346	0.0973	0.16734	0.06828
0.07956	0.13718	0.03823	0.04743	0.03826	0.04241	0.1251	0.03977	0.03781	0.08849	0.09687	0.04761	0.0604	0.12201	0.06233
0.10904	0.13945	0.15205	0.12415	0.01461	0.05342	0.11857	0.08094	0.10082	0.08583	0.05954	0.04423	0.10082	0.13097	0.16676
0.2549	0.08528	0.06458	0.09597	0.0354	0.09076	0.0359	0.11065	0.09835	0.05016	0.03831	0.07102	0.05162	0.03023	0.13657
0.17116	0.05872	0.08802	0.15509	0.04511	0.04564	0.08263	0.04573	0.09698	0.04684	0.01349	0.09133	0.07285	0.04415	0.05487
0.00338	0.1289	0.07101	0.05037	0.04591	0.05688	0.04979	0.09108	0.10181	0.0772	0.01701	0.05364	0.0043	0.00725	0.11707
0.0038	0.04197	0.07302	0.07093	0.05113	0.0425	0.06284	0.07244	0.01013	0.10744	0.03387	0.02043	0.09121	0.14597	0.12128
0.09448	0.09163	0.05165	0.05449	0.09039	0.02468	0.12031	0.05102	0.04737	0.09009	0.04832	0.05796	0.09016	0.17154	0.12091
0.0359	0.13899	0.00622	0.04981	0.0726	0.03281	0.04364	0.08073	0.0758	0.06135	0.00402	0.01136	0.11236	0.14748	0.09229
0.11768	0.12257	0.19665	0.0489	0.02855	0.04785	0.07804	0.10217	0.14248	0.02918	0.04379	0.02941	0.04659	0.17026	0.09398
0.04301	0.07214	0.1088	0.07732	0.07474	0.02481	0.02488	0.07361	0.0644	0.09092	0.04452	0.04171	0.104	0.15932	0.1645
0.10049	0.07055	0.1151	0.01691	0.05185	0.00884	0.05855	0.04605	0.01638	0.02356	0.01836	0.02229	0.00498	0.04897	0.13806
0.02509	0.00344	0.09982	0.0448	0.09009	0.03745	0.1138	0.06067	0.08105	0.0475	0.05496	0.09496	0.07526	0.09543	0.0814
0.1542	0.10373	0.14102	0.07973	0.04615	0.04619	0.07572	0.11159	0.05567	0.01275	0.03752	0.01903	0.02873	0.16921	0.08922
0.02647	0.10623	0.09094	0.05193	0.02092	0.03495	0.02959	0.06532	0.0257	0.05816	0.03327	0.04401	0.02382	0.12482	0.08082
0.07631	0.03604	0.12333	0.03475	0.05858	0.0619	0.06373	0.06335	0.04267	0.07289	0.03448	0.02369	0.01703	0.03177	0.10371
0.03902	0.13179	0.09443	0.02471	0.04032	0.00796	0.08008	0.06708	0.03995	0.07714	0.05551	0.02486	0.08543	0.25627	0.17466
0.04479	0.14753	0.11077	0.04552	0.1146	0.0391	0.03985	0.06498	0.12302	0.0511	0.02419	0.06337	0.01498	0.13971	0.09528
0.06708	0.10818	0.06842	0.02643	0.02931	0.03168	0.1305	0.09297	0.06321	0.03281	0.04541	0.04101	0.1468	0.13615	0.15888
0.19775	0.11288	0.07312	0.06083	0.0346	0.04994	0.03565	0.0648	0.10118	0.03446	0.01242	0.05261	0.08107	0.06911	0.04889
0.03244	0.10506	0.09121	0.0197	0.05881	0.00708	0.04767	0.10106	0.07932	0.06806	0.01119	0.04996	0.02164	0.042	0.21825
0.06361	0.10067	0.08675	0.06813	0.04826	0.02517	0.07895	0.05351	0.01047	0.06575	0.07966	0.04522	0.03472	0.07818	0.29999
0.18898	0.0557	0.04603	0.08597	0.01513	0.08944	0.07489	0.03448	0.03255	0.06291	0.04631	0.07256	0.15128	0.10098	0.13121
0.08174	0.01477	0.08025	0.11275	0.05781	0.02109	0.05228	0.07721	0.06663	0.04158	0.03147	0.06718	0.0293	0.09314	0.12352
0.09207	0.07924	0.06122	0.03158	0.01384	2.92424E-5	0.06275	0.07113	0.05059	0.0384	0.06499	0.01022	0.04429	0.06987	0.01757
0.02917	0.12056	0.0607	0.03845	0.06828	0.04558	0.08747	0.09786	0.1093	0.05392	0.02295	0.01788	0.02316	0.23568	0.0282
0.16899	0.01992	0.05319	0.02737	0.05628	0.03948	0.08297	0.0371	0.07953	0.05387	0.02156	0.03675	0.04116	0.01897	0.13647
0.14292	0.11985	0.03921	0.06694	0.07605	0.02893	0.12073	0.08638	0.01306	0.09601	0.05363	0.05553	0.09219	0.11675	0.07029
0.07673	0.09761	0.13599	0.12524	0.0323	0.04898	0.0892	0.09755	0.02936	0.05388	0.02819	0.02819	0.11691	0.18061	0.03798
0.12515	0.15552	0.04804	0.03769	0.02763	0.06603	0.01828	0.06476	0.0215	0.06393	0.03329	0.02928	0.01439	0.13189	0.11469
0.10902	0.03232	0.03413	0.07364	0.04896	0.02413	0.13071	0.10889	0.03291	0.07556	0.02469	0.02136	0.01276	0.07491	0.14038
0.03993	0.08712	0.14695	0.13263	0.06996	0.02262	0.07032	0.04997	0.09933	0.03622	0.0456	0.13909	0.09085	0.17777	0.07551
0.13778	0.07432	0.03703	0.00809	0.0768	0.04246	0.09998	0.03837	0.08301	0.05865	0.03599	0.0221	0.06827	0.15332	0.12701
0.09488	0.01868	0.10851	0.067	0.01946	0.05143	0.01886	0.03137	0.12381	0.07816	0.04047	0.0856	0.04092	0.03493	0.16975
0.04314	0.06947	0.13525	0.03026	0.02457	0.09762	0.02596	0.06643	0.07762	0.01606	0.0394	0.10765	0.03835	0.15889	0.12763
0.10423	0.06352	0.08492	0.01865	0.09713	0.01888	0.11723	0.07259	0.0239	0.09488	0.01884	0.06171	0.05929	0.12096	0.06994
0.0778	0.13505	0.07975	0.08739	0.00933	0.03635	0.06539	0.04754	0.07976	0.08484	0.06214	0.01443	0.05268	0.13066	0.03074
0.0499	0.07667	0.12266	0.08721	0.07716	0.0562	0.04208	0.12123	0.0579	0.07878	0.06383	0.03089	0.01861	0.16704	0.06917
0.07546	0.1077	0.05687	0.0622	0.0559	0.07149	0.01178	0.08949	0.12394	0.05135	0.05386	0.04045	0.0577	0.01266	0.11574
0.03866	0.09808	0.01156	0.02417	0.0484	0.06221	0.10668	0.04442	0.06239	0.0581	0.04401	0.0678	0.0687	0.04384	0.08313
0.20852	0.10209	0.10268	0.08041	0.0606	0.04239	0.03348	0.06513	0.12194	0.12709	0.01124	0.01458	0.12081	0.03254	0.02138
0.06341	0.09573	0.03208	0.05203	0.03173	0.05372	0.0071	0.07466	0.04462	0.01629	0.02466	0.02934	0.10757	0.10233	0.08122
0.06977	0.02949	0.0729	0.05638	0.05032	0.05819	0.0326	0.04507	0.10172	0.10465	0.06404	0.06965	0.14018	0.24135	0.12671
0.01543	0.09824	0.1606	0.08932	0.03881	0.06893	0.10265	0.00753	0.0672	0.08008	0.02903	0.05569	0.14637	0.0718	0.0964
0.05756	0.07264	0.02953	0.06152	0.04153	0.05061	0.09694	0.08685	0.05092	0.08838	0.01365	0.0759	0.10386	0.08562	0.10009
0.23643	0.012	0.04228	0.06502	0.04447	0.04195	0.10946	0.12694	0.02555	0.04586	0.01494	0.01326	0.06075	0.18039	0.04069
0.1118	0.13631	0.04276	0.04382	0.06768	0.03315	0.07599	0.04092	0.03265	0.06003	0.06542	0.06372	0.07826	0.06148	0.07941
0.04611	0.03522	0.01983	0.0876	0.10279	0.00276	0.06057	0.0807	0.01577	0.07571	0.00842	0.04192	0.03192	0.04815	0.08333
0.04266	0.08263	0.04354	0.02661	0.07736	0.04143	0.03486	0.03992	0.0271	0.06093	0.02318	0.01358	0.08094	0.03277	0.14657
0.1044	0.20751	0.11014	0.05235	0.01468	0.0428	0.11707	0.0913	0.14089	0.03714	0.02875	0.02344	0.01776	0.07171	0.15955
0.09284	0.10569	0.14849	0.04261	0.02735	0.01963	0.03496	0.04517	0.03965	0.05725	0.06701	0.05389	0.11373	0.0524	0.11575
0.06465	0.06415	0.07395	0.02681	0.02123	0.06329	0.07082	0.05758	0.05239	0.08061	0.04146	0.05029	0.06386	0.08736	0.02959
0.14832	0.08081	0.13754	0.06564	0.05147	0.05156	0.04008	0.04119	0.15436	0.0412	0.04141	0.04871	0.08671	0.07487	0.01244
0.0405	0.14671	0.17732	0.08485	0.07812	0.01967	0.10781	0.05327	0.12667	0.04139	0.07634	0.054	0.08036	0.05589	0.09057
0.12712	0.03895	0.04581	0.03633	0.07282	0.02408	0.04004	0.04877	0.10438	0.05246	0.08311	0.0566	0.02142	0.02109	0.0729
0.11078	0.1359	0.11333	0.1162	0.02683	0.04122	0.05257	0.05431	0.05225	0.05294	0.01624	0.02076	0.12803	0.18905	0.08049
0.06248	0.11565	0.01819	0.07449	0.08607	0.04224	0.04852	0.04806	0.08365	0.02945	0.0216	0.05863	0.0485	0.14974	0.01611
0.07665	0.07939	0.03348	0.01492	0.00873	0.0727	0.09261	0.03914	0.07951	0.02462	0.02859	0.0305	0.08818	0.04809	0.08046
0.09028	0.11497	0.09648	0.05837	0.07509	0.02457	0.03911	0.00871	0.08263	0.02168	0.03474	0.05736	0.03504	0.04501	0.13861
0.08857	0.12814	0.07853	0.12374	0.05407	0.03926	0.08813	0.08597	0.14602	0.00959	0.05639	0.03989	0.11555	0.07463	0.03998
0.08986	0.05332	0.11605	0.05559	0.04166	0.02389	0.10548	0.11556	0.04288	0.06797	0.00894	0.06011	0.09073	0.08608	0.0756
0.11831	0.03713	0.14725	0.0208	0.09921	0.01248	0.02857	0.01604	0.0398	0.04402	0.01667	0.07318	0.03215	0.04628	0.05006
0.15903	0.07882	0.11675	0.08101	0.01188	0.04094	0.05453	0.09415	0.02654	0.07041	0.04908	0.06592	0.07281	0.07549	0.03767
0.08772	0.16084	0.02789	0.06098	0.01049	0.0724	0.02979	0.06345	0.01508	0.08368	0.00726	0.03237	0.04984	0.08108	0.07194
0.1906	0.09016	0.02092	0.06462	0.01742	0.01421	0.12289	0.01594	0.06508	0.01544	0.07774	0.09253	0.07653	0.05231	0.12997
0.02977	0.085	0.09419	0.03731	0.02658	0.03206	0.11073	0.08665	0.07706	0.04183	0.04266	0.02091	0.06358	0.04471	0.06934
0.17453	0.10582	0.08047	0.02941	0.04082	0.05383	0.03354	0.06814	0.02823	0.02174	0.0211	0.01559	0.06501	0.05967	0.22586
0.14102	0.08306	0.06008	0.10982	0.05327	0.01747	0.03414	0.11569	0.07658	0	0.02261	0.02709	0.11406	0.11608	0.05245
0.05241	0.08783	0.08183	0.07123	0.03315	0.04643	0.05409	0.03902	0.03492	0.0303	0.04686	0.02191	0.00859	0.17588	0.06321
0.07013	0.10542	0.04724	0.0231	0.05486	0.01242	0.03294	0.04908	0.02454	0.04959	0.10644	0.00789	0.02903	0.06647	0.06357
0.0513	0.09854	0.06224	0.00635	0.01099	0.04503	0.04872	0.02329	0.07603	0.06768	0.00381	0.03136	0.08575	0.0668	0.16733
0.07341	0.09915	0.0587	0.05744	0.04648	0.0403	0.04061	0.01969	0.06768	0.04446	0.03314	0.06353	0.04562	0.0845	0.09019
0.03585	0.03936	0.14439	0.05785	0.03354	0.00917	0.03435	0.0818	0.05808	0.09024	0.04212	0.03798	0.03155	0.1135	0.07288
0.18501	0.07537	0.09791	0.10679	0.02258	0.03321	0.08424	0.06044	0.11833	0.00982	0.01156	0.04955	0.11729	0.08766	0.01753
0.10125	0.0482	0.06057	0.03697	0.08089	0.04196	0.08464	0.05141	0.05012	0.1211	0.02318	0.0601	0.03448	0.21681	0.13226
0.0102	0.0777	0.1043	0.01362	0.02565	0.02743	0.07629	0.06659	0.03416	0.01232	0.03318	0.07639	0.0725	0.07385	0.07058
0.06167	0.12027	0.02633	0.05068	0.0429	0.04145	0.00738	0.0274	0.05952	0.11853	0.03333	0.06427	0.09768	0.17013	0.09527
0.12362	0.03213	0.04197	0.00147	0.04266	0.04813	0.01476	0.01172	0.07446	0.02061	0.04894	0.03713	0.08166	0.15149	0.05358
0.14004	0.11996	0.03055	0.10081	0.05436	0.03159	0.10069	0.12515	0.08884	0.05499	0.03268	0.08385	0.06734	0.06541	0.16225
0.10526	0.1759	0.09869	0.05537	0.0228	0.04501	0.04739	0.08275	0.06153	0.01874	0.06825	0.05738	0.07094	0.11346	0.12324
0.16226	0.07811	0.01754	0.05999	0.06246	0.03282	0.07266	0.05602	0.06059	0.03536	0.03314	0.04665	0.05015	0.03898	0.19995
0.07965	0.13109	0.08678	0.01558	0.03121	0.03476	0.15456	0.04844	0.09409	0.0209	0.01365	0.06252	0.06934	0.04905	0.09929
0.05286	0.07445	0.06948	0.10305	0.10627	0.0144	0.0937	0.03772	0.05034	0.15194	0.03503	0.04771	0.11294	0.07251	0.05952
0.11543	0.13615	0.07636	0.03941	0.036	0.02819	0.079	0.04811	0.13318	0.02593	0.10549	0.08139	0.04955	0.1775	0.05908
0.06937	0.10394	0.09387	0.0608	0.02251	0.0656	0.04814	0.06146	0.08297	0.01724	0.03048	0.04583	0.03367	0.14714	0.10549
0.06223	0.03353	0.07696	0.04853	0.04189	0.02253	0.08588	0.06784	0.10072	0.06565	0.02948	0.00779	0.05427	0.09641	0.1767
0.16092	0.13689	0.03038	0.06759	0.02704	0.05801	0.10669	0.05392	0.06167	0.07428	0.03701	0.05116	0.05892	0.06812	0.07647
0.17095	0.05118	0.10053	0.01619	0.04234	0.02978	0.14807	0.02248	0.10059	0.03307	0.04405	0.0258	0.15267	0.06189	0.17268
0.05335	0.09994	0.03983	0.01969	0.01933	0.01557	0.0824	0.1011	0.04215	0.07042	0.02673	0.11076	0.02339	0.07986	0.12499
0.06376	0.165	0.01835	0.02163	0.01003	0.06043	0.05443	0.02774	0.06994	0.02725	0.03338	0.07579	0.03554	0.15055	0.14859
0.07344	0.02089	0.17347	0.05288	0.00694	0.04514	0.11847	0.12035	0.03004	0.07184	0.01793	0.06179	0.07281	0.05556	0.17431
0.0673	0.04006	0.11403	0.06423	0.03734	0.01958	0.02383	0.05332	0.06693	0.0403	0.05392	0.09653	0.12423	0.00288	0.14243
0.15689	0.01728	0.10254	0.04673	0.02112	0.03416	0.09566	0.06636	0.08692	0.06251	0.04487	0.03664	0.04378	0.08613	0.09523
0.01674	0.03338	0.08137	0.10947	0.01166	0.0177	0.0835	0.03722	0.07102	0.04266	0.03639	0.0465	0.07303	0.06266	0.04562
0.09376	0.01518	0.06685	0.02019	0.02401	0.05819	0.07435	0.08174	0.04817	0.03438	0.02466	0.02915	0.0504	0.05666	0.06905
0.17019	0.05297	0.04239	0.05058	0.08212	0.05089	0.05004	0.0591	0.10798	0.07761	0.06012	0.01677	0.09791	0.08931	0.06686
0.0963	0.11562	0.00839	0.03529	0.07694	0.05282	0.12538	0.09756	0.10282	0.00293	0.04909	0.04335	0.15944	0.11216	0.08745
0.21363	0.18848	0.09826	0.07521	0.04035	0.02516	0.09751	0.03085	0.09851	0.05183	0.0253	0.05002	0.02048	0.11566	0.19221
0.17733	0.0812	0.09882	0.05717	0.07648	0.01232	0.04302	0.08344	0.06053	0.0873	0.05015	0.06739	0.08387	0.15873	0.07859
0.15515	0.04819	0.05106	0.03056	0.04631	0.03442	0.05572	0.14052	0.07967	0.08728	0.0146	0.056	0.04244	0.15733	0.08507
0.09474	0.05766	0.14754	0.02732	0.03922	0.06553	0.01516	0.10995	0.11851	0.06494	0.01467	0.06932	0.11418	0.00153	0.072
0.09187	0.02339	0.09666	0.04708	0.03881	0.0536	0.03217	0.01447	0.06549	0.06215	0.02352	0.04129	0.02952	0.19234	0.11186
0.08146	0.04802	0.07355	0.09166	0.00584	0.04122	0.0045	0.02391	0.03249	0.03441	0.02493	0.03411	0.09439	0.1076	0.10992
0.10127	0.03822	0.03166	0.068	0.09697	0.06661	0.0163	0.09907	0.02515	0.05102	0.04432	0.06576	0.13047	0.10666	0.16043
0.13928	0.09802	0.02409	0.05348	0.04529	0.07225	0.04379	0.0595	0.02227	0.02744	0.03409	0.04467	0.12048	0.14255	0.13753
0.06037	0.10539	0.06318	0.09593	0.09611	0.02772	0.07907	0.04845	0.0893	0.04083	0.0054	0.0496	0.05239	0.11499	0.08084
0.073	0.02747	0.00904	0.12313	0.0401	0.05731	0.03523	0.07351	0.05138	0.04188	0.01534	0.03788	0.04596	0.05311	0.05433
0.26924	0.0856	0.12489	0.09586	0.06909	0.06287	0.03221	0.05178	0.06024	0.05084	0.02801	0.07178	0.05259	0.17912	0.06944
0.05586	0.09293	0.04377	0.00811	0.03357	0.06432	0.06347	0.06693	0.00717	0.02792	0.04681	0.01408	0.02311	0.08314	0.10932
0.14202	0.09224	0.06865	0.05265	0.02738	0.07128	0.08845	0.06958	0.12838	0.08571	0.05332	0.0529	0.05157	0.07767	0.04586
0.13047	0.04168	0.00956	0.09654	0.00817	0.03618	0.10678	0.10622	0.10392	0.0628	0.0132	0.03564	0.06129	0.12518	0.07863
0.12712	0.07485	0.07072	0.02065	0.02021	0.09372	0.01818	0.08176	0.0391	0.0459	0.03854	0.06588	0.0694	0.18462	0.06744
0.08053	0.02675	0.09666	0.08413	0.05062	0.01238	0.06641	0.05058	0.10759	0.05437	0.04701	0.04317	0.04924	0.21569	0.04573
0.16988	0.01264	0.03115	0.04726	0.02229	0.01823	0.05937	0.05522	0.14412	0.03893	0.04178	0.00727	0.05608	0.07848	0.08463
0.0453	0.04299	0.12322	0.05219	0.04748	0.04338	0.04818	0.05447	0.08484	0.03601	0.10324	0.05833	0.05761	0.07726	0.14173
0.05982	0.08894	0.03912	0.01404	0.01833	0.03038	0.09405	0.1015	0.10533	0.05155	0.10953	0.01973	0.12538	0.14138	0.09142
0.09295	0.11343	0.06147	0.06701	0.03458	0.01404	0.07389	0.05285	0.10624	0.02116	0.054	0.03768	0.03584	0.04966	0.06929
0.05973	0.03094	0.09222	0.02056	0.04879	0.0314	0.06187	0.02437	0.10873	0.03552	0.02119	0.01938	0.01408	0.14313	0.17775
0.10807	0.08048	0.07663	0.06821	0.06697	0.04038	0.04973	0.04193	0.03425	0.06916	0.09613	0.06299	0.0641	0.07114	0.0989
0.05031	0.04267	0.13672	0.06967	0.0898	0.03451	0.08045	0.06484	0.02299	0.05031	0.0158	0.00572	0.05386	0.14918	0.02102
0.14649	0.13354	0.03041	0.05762	0.0251	0.04295	0.03698	0.03477	0.05663	0.06629	0.09508	0.05405	0.08154	0.11053	0.06144
0.0615	0.15683	0.03462	0.04172	0.04623	0.01301	0.05588	0.05244	0.04305	0.04197	0.03485	0.06006	0.05934	0.14562	0.11189
0.10206	0.11148	0.07235	0.07119	0.02078	0.03881	0.06457	0.06516	0.0788	0.0724	0.04627	0.03483	0.07024	0.06753	0.05354
0.16455	0.11643	0.03715	0.05722	0.03297	0.03574	0.06278	0.07206	0.06107	0.03075	0.0081	0.02699	0.10059	0.11957	0.16392
0.15429	0.1443	0.20928	0.0711	0.04828	0.10678	0.04466	0.06156	0.06643	0.16444	0.02843	0.03442	0.03546	0.13211	0.08101
0.07573	0.05152	0.06927	0.0417	0.05132	0.05447	0.06715	0.0848	0.08615	0.04714	0.0609	0.06344	0.04165	0.04229	0.08825
0.01439	0.14224	0.07071	0.04231	0.04401	0.04384	0.09915	0.05829	0.02784	0.05774	0.00289	0.01208	0.02698	0.15387	0.13627
0.06639	0.07299	0.09271	0.05592	0.04005	0.03705	0.04083	0.02762	0.03356	0.04362	0.10649	0.0192	0.13232	0.12593	0.02282
0.09956	0.08168	0.06228	0.05411	0.02022	0.05557	0.0232	0.08253	0.09677	0.0674	0.06272	0.07226	0.11714	0.12838	0.18191
0.02504	0.12117	0.09018	0.1084	0.05745	0.04633	0.09545	0.1203	0.07548	0.03092	0.02186	0.0888	0.11189	0.03721	0.13219
0.02457	0.07868	0.08338	0.0588	0.00184	0.08329	0.03132	0.08369	0.0256	0.07167	0.08716	0.02913	0.06399	0.06678	0.04982
0.04198	0.10138	0.17516	0.04672	0.04364	0.02586	0.11771	0.08512	0.03096	0.02978	0.02463	0.05062	0.09901	0.17427	0.03904
0.02243	0.05511	0.1154	0.04155	0.08493	0.04368	0.03219	0.10161	0.05542	0.04092	0.05165	0.01288	0.04227	0.10071	0.1594
0.0804	0.15953	0.11448	0.05785	0.04101	0.03113	0.08953	0.06285	0.07955	0.04385	0.03518	0.04025	0.04299	0.05556	0.17619
0.16665	0.0362	0.08834	0.05457	0.0416	0.016	0.13332	0.08384	0.06406	0.06157	0.01444	0.03389	0.06421	0.1794	0.12068
0.1396	0.11407	0.08661	0.06244	0.03664	0.06134	0.1057	0.02945	0.05144	0.12403	0.02968	0.03253	0.03595	0.04605	0.19136
0.12169	0.07087	0.16378	0.02851	0.03027	0.00984	0.06522	0.13423	0.03088	0.06812	0.031	0.05276	0.031	0.10984	0.14639
0.21859	0.09092	0.12246	0.01475	0.03264	0.02036	0.08323	0.06857	0.06891	0.06129	0.03522	0.07762	0.02101	0.11667	0.18314
0.05127	0.09523	0.15473	0.02419	0.04994	0.03855	0.07324	0.10011	0.06785	0.0747	0.04556	0.03609	0.02815	0.12061	0.03129
0.11997	0.13064	0.07671	0.09794	0.01345	0.03993	0.09937	0.02885	0.03099	0.01811	0.04928	0.04831	0.06293	0.11832	0.10538
0.06961	0.0884	0.10681	0.11213	0.0494	0.00318	0.10884	0.05356	0.07662	0.01491	0.05397	0.06113	0.01782	0.07716	0.0972
0.04827	0.08731	0.06261	0.01969	0.03338	0.01911	0.07695	0.09158	0.05528	0.07936	0.03152	0.02784	0.03175	0.02953	0.07248
0.13718	0.08982	0.09344	0.06663	0.01207	0.07293	0.07224	0.08282	0.06208	0.05065	0.04257	0.04306	0.00999	0.02843	0.16858
0.07391	0.01123	0.06559	0.03238	0.01504	0.02834	0.14372	0.01455	0.1379	0.09014	0.02231	0.07402	0.11544	0.09735	0.144
0.00791	0.01943	0.14259	0.03428	0.11897	0.02911	0.05863	0.02997	0.04432	0.12621	0.06234	0.11736	0.06231	0.06936	0.03521
0.02215	0.17188	0.11201	0.0732	0.03064	0.0113	0.07681	0.01672	0.02497	0.08453	0.03117	0.07106	0.03435	0.115	0.0459
0.02523	0.04909	0.1444	0.04376	0.0267	0.09778	0.08618	0.0811	0.13457	0.07213	0.0647	0.02801	0.02426	0.09134	0.16176
0.19201	0.04362	0.022	0.08084	0.03609	0.10001	0.11038	0.05696	0.04021	0.03118	0.05279	0.05124	0.12862	0.15023	0.13902
0.05317	0.04424	0.0464	0.15608	0.03526	0.01938	0.06095	0.05187	0.04578	0.03547	0.0228	0.05511	0.02755	0.1073	0.08657
0.12666	0.02338	0.08967	0.04914	0.06128	0.05186	0.06313	0.06225	0.00683	0.07903	0.01971	0.06842	0.07891	0.10444	0.07913
0.14204	0.01755	0.051	0.04769	0.02628	0.01532	0.06223	0.06417	0.12423	0.06228	0.02448	0.07905	0.0653	0.07714	0.04485
