0.31084	0.33076	0.33281	0.27791	0.30181	0.48798	0.59183	0.39541	0.82386	0.66223	0.81974	0.33338	0.28262	0.22041	0.26155	0.31854	0.17722	0.09933	0.65986	0.65183	0.38137	0.42243	0.83272	0.41226	0.40833
0.32561	0.38307	0.33528	0.27556	0.30858	0.45636	0.63444	0.38882	0.86497	0.76548	0.67931	0.31706	0.28956	0.26636	0.27246	0.34678	0.18111	0.14942	0.64335	0.60833	0.38783	0.42391	0.87614	0.3952	0.37165
0.35193	0.37829	0.33903	0.2553	0.28476	0.44863	0.64319	0.37681	0.93459	0.83382	0.59776	0.36786	0.28004	0.25812	0.25413	0.34591	0.18209	0.13105	0.63407	0.61842	0.41505	0.47448	0.87938	0.39289	0.40262
0.35886	0.41443	0.34799	0.26651	0.2841	0.40612	0.68577	0.35012	0.97663	0.8771	0.55139	0.35512	0.32539	0.2704	0.24145	0.3272	0.1978	0.1365	0.64138	0.63362	0.42149	0.45509	0.90647	0.38258	0.35645
0.35697	0.42868	0.32475	0.25265	0.30403	0.37303	0.68707	0.34322	1.02001	1.00408	0.44419	0.39638	0.25294	0.27653	0.25286	0.36398	0.18068	0.1181	0.6149	0.58441	0.4803	0.47925	0.92453	0.40847	0.32913
0.34653	0.43574	0.31467	0.26479	0.3098	0.38517	0.6353	0.34583	1.05825	1.04388	0.44109	0.39681	0.29413	0.28635	0.2627	0.37234	0.1881	0.13019	0.58881	0.61085	0.44002	0.49555	0.91293	0.39182	0.33793
0.36022	0.45638	0.32891	0.27876	0.32272	0.35307	0.63277	0.33746	1.05804	1.05887	0.38893	0.46195	0.2985	0.34107	0.27117	0.38107	0.19821	0.13754	0.6344	0.57936	0.45218	0.47535	0.92704	0.39669	0.33673
0.39324	0.45511	0.34866	0.27405	0.3481	0.35426	0.63956	0.32083	1.00735	1.0207	0.3757	0.46683	0.30725	0.32157	0.24863	0.42038	0.19637	0.12649	0.61882	0.57331	0.50399	0.50719	0.94573	0.37622	0.37164
0.38092	0.47341	0.32569	0.27617	0.34723	0.35253	0.61245	0.32359	0.95151	0.99629	0.46157	0.46938	0.33229	0.35159	0.26538	0.43361	0.19933	0.15756	0.59303	0.58323	0.58304	0.53016	0.90134	0.41722	0.34858
0.38766	0.50777	0.33588	0.27515	0.34829	0.31171	0.60502	0.3146	0.88773	0.88899	0.52639	0.50955	0.38738	0.38065	0.2877	0.43015	0.22522	0.15245	0.57564	0.55684	0.59408	0.54576	0.89676	0.39295	0.33982
0.43716	0.51222	0.33681	0.28293	0.36188	0.33724	0.6312	0.31615	0.77834	0.83112	0.36961	0.56796	0.38243	0.37786	0.29818	0.48141	0.2217	0.15049	0.58289	0.58206	0.66173	0.55422	0.8692	0.39956	0.34064
0.43902	0.55132	0.36426	0.29437	0.37323	0.34851	0.59825	0.30263	0.74406	0.75447	0.40542	0.58427	0.45119	0.41578	0.31471	0.48457	0.24376	0.17571	0.61203	0.57256	0.7538	0.58898	0.82514	0.40125	0.37636
0.49677	0.53319	0.39138	0.28709	0.41349	0.34958	0.57217	0.30385	0.71954	0.70529	0.35823	0.59799	0.48595	0.43263	0.33745	0.54392	0.26277	0.19092	0.61599	0.58529	0.75968	0.59969	0.82267	0.43693	0.35741
0.50151	0.57092	0.38977	0.3077	0.43694	0.35611	0.58158	0.29109	0.65767	0.67182	0.32324	0.63624	0.55182	0.45072	0.35437	0.55872	0.28153	0.25652	0.52564	0.6378	0.84731	0.58794	0.80959	0.4401	0.36234
0.50011	0.50613	0.40067	0.31655	0.46578	0.37283	0.56315	0.28755	0.69512	0.68022	0.25884	0.62943	0.60047	0.54389	0.35118	0.61232	0.30713	0.27352	0.60408	0.60068	0.87487	0.65181	0.76478	0.4305	0.39922
0.5297	0.51649	0.40738	0.34057	0.50285	0.40599	0.54297	0.28779	0.639	0.61504	0.34233	0.63337	0.73668	0.56722	0.35789	0.67534	0.33113	0.26746	0.5664	0.61518	0.96148	0.67844	0.7784	0.46526	0.31467
0.55406	0.47883	0.42079	0.36592	0.55692	0.43912	0.52192	0.2616	0.57577	0.58474	0.38296	0.6155	0.79766	0.65929	0.38024	0.72342	0.34651	0.33129	0.53517	0.5783	0.95949	0.69442	0.76073	0.46217	0.39188
0.59359	0.46659	0.44702	0.39494	0.59862	0.50661	0.51401	0.26753	0.55962	0.63828	0.23918	0.58611	0.85604	0.72814	0.40882	0.786	0.33659	0.41772	0.53214	0.60397	0.96872	0.7716	0.75674	0.44157	0.37426
0.65658	0.4513	0.47107	0.44486	0.65346	0.54199	0.52717	0.25333	0.55917	0.59508	0.27226	0.53388	0.85022	0.76732	0.40318	0.86368	0.36675	0.44008	0.49674	0.56369	0.93744	0.76299	0.73719	0.48591	0.34037
0.66234	0.42293	0.45193	0.44699	0.71949	0.5615	0.50679	0.25414	0.50483	0.5277	0.3033	0.55121	0.82763	0.77409	0.42868	0.91579	0.35106	0.53398	0.49818	0.60455	0.91073	0.77348	0.76362	0.51155	0.31467
0.7155	0.43715	0.48387	0.50999	0.7738	0.61885	0.49234	0.27111	0.50084	0.56058	0.35658	0.51571	0.83982	0.8293	0.47127	0.9805	0.36224	0.63145	0.52063	0.58567	0.84774	0.83187	0.7224	0.52902	0.41453
0.85559	0.42986	0.48705	0.554	0.79633	0.68179	0.49016	0.2589	0.51856	0.57956	0.34296	0.54427	0.85176	0.84795	0.49336	1.0392	0.35374	0.7509	0.46577	0.60225	0.83691	0.88578	0.75148	0.58551	0.42339
0.89297	0.47285	0.47313	0.60718	0.79505	0.64314	0.50039	0.23989	0.53548	0.53115	0.33907	0.49797	0.9136	0.8429	0.52108	1.06792	0.37177	0.79583	0.46785	0.60147	0.8549	0.93369	0.77527	0.56628	0.41271
0.93974	0.4807	0.49288	0.62319	0.78511	0.65622	0.4972	0.28667	0.55487	0.51934	0.30532	0.5092	0.93858	0.85808	0.57099	1.00239	0.38334	0.86818	0.51709	0.65931	0.8824	0.90652	0.80903	0.62076	0.3998
0.93962	0.49095	0.53855	0.63156	0.74175	0.64004	0.51138	0.27168	0.54471	0.52581	0.38891	0.5437	0.87494	0.91631	0.57376	1.00957	0.41172	0.92137	0.50193	0.64662	0.90037	0.92542	0.8333	0.63141	0.43129
0.9965	0.50808	0.54487	0.61746	0.70117	0.6315	0.49748	0.30201	0.58686	0.52949	0.39958	0.50785	0.84796	0.98459	0.59543	0.94877	0.42123	0.95683	0.46557	0.69055	0.92623	0.89385	0.88293	0.60943	0.44524
0.93584	0.5639	0.58918	0.59014	0.66304	0.59557	0.52727	0.31766	0.6191	0.54209	0.38665	0.49271	0.79387	1.0422	0.59111	0.89578	0.4494	0.95873	0.5177	0.68623	0.9722	0.93072	0.88439	0.65867	0.43038
0.92148	0.57949	0.60024	0.56354	0.61768	0.5918	0.55531	0.33191	0.67346	0.5285	0.49244	0.52458	0.72691	1.07427	0.61806	0.85547	0.47719	1.04827	0.47121	0.68244	0.99324	0.92123	0.91904	0.6284	0.43685
0.89485	0.58714	0.62094	0.53734	0.62121	0.53244	0.58155	0.35985	0.70039	0.60397	0.49067	0.49176	0.67855	1.12212	0.59069	0.78513	0.52305	1.05479	0.44068	0.6874	1.01522	0.95088	0.97848	0.61089	0.4732
0.8469	0.60594	0.63705	0.51729	0.6137	0.53836	0.61526	0.36106	0.77237	0.6071	0.56527	0.49103	0.68911	1.12704	0.55367	0.75548	0.55447	1.07484	0.4111	0.61541	1.0444	0.93255	0.96747	0.69043	0.47616
0.81506	0.61097	0.65176	0.51401	0.65047	0.58259	0.68253	0.37379	0.82689	0.67792	0.5384	0.52232	0.59408	1.08564	0.55006	0.72663	0.60493	1.12304	0.41944	0.64072	1.07224	0.99678	0.93616	0.70193	0.47764
0.78687	0.59927	0.63331	0.48629	0.66267	0.60829	0.71825	0.37996	0.89292	0.71073	0.64278	0.52618	0.59892	1.01762	0.51866	0.70368	0.65195	1.1241	0.34267	0.60922	1.08578	1.02022	0.92947	0.74228	0.53456
0.78379	0.62729	0.65601	0.52986	0.71486	0.60974	0.79733	0.40679	0.98161	0.77854	0.66658	0.6008	0.58781	0.9561	0.52404	0.69062	0.69527	1.14305	0.35787	0.58904	1.01853	0.98803	0.89083	0.73359	0.52594
0.7436	0.62044	0.68209	0.53635	0.73286	0.60515	0.82048	0.42857	1.00119	0.76838	0.73138	0.59602	0.59937	0.93157	0.49066	0.68259	0.7449	1.13483	0.31863	0.56373	0.99866	0.96778	0.83999	0.7358	0.51312
0.70941	0.63082	0.67313	0.56825	0.75717	0.65212	0.91165	0.42208	1.05332	0.78448	0.85991	0.62233	0.54578	0.8594	0.51467	0.7077	0.76504	1.13744	0.3128	0.56649	0.89827	0.98625	0.80079	0.79207	0.53561
0.72046	0.65993	0.67126	0.57632	0.76294	0.64783	0.9092	0.44606	0.99751	0.7686	0.97942	0.66161	0.53646	0.80544	0.49175	0.69351	0.77295	1.08867	0.34237	0.53607	0.84724	0.93912	0.7437	0.75958	0.53619
0.65676	0.65529	0.67057	0.60477	0.76067	0.64349	0.93032	0.47498	0.95462	0.77476	1.05132	0.6782	0.56727	0.77073	0.51023	0.67343	0.78186	1.02428	0.30549	0.52875	0.77391	0.96656	0.72653	0.7851	0.55296
0.65051	0.69168	0.66055	0.60513	0.73	0.61263	0.92716	0.46883	0.90075	0.68849	1.10662	0.66343	0.53628	0.79863	0.519	0.68309	0.80101	0.96706	0.33848	0.49408	0.7576	0.99554	0.69648	0.81331	0.56815
0.59008	0.69928	0.62875	0.60432	0.71801	0.58948	0.88101	0.47868	0.86916	0.68782	1.18199	0.67728	0.54064	0.76868	0.54673	0.68949	0.82325	0.92773	0.32527	0.48278	0.71751	1.03019	0.69189	0.79226	0.58516
0.58438	0.64662	0.60604	0.60507	0.68044	0.54239	0.86012	0.51686	0.82117	0.63417	1.09736	0.66993	0.50339	0.76661	0.57119	0.71212	0.85826	0.89787	0.34365	0.41812	0.69984	1.0644	0.65204	0.76037	0.6003
0.57787	0.66611	0.61347	0.60807	0.6422	0.53659	0.84704	0.53424	0.75613	0.63883	1.03941	0.66344	0.58679	0.767	0.58361	0.71649	0.87729	0.89452	0.35787	0.41916	0.63814	1.08238	0.69606	0.78664	0.59293
0.59237	0.66445	0.63008	0.61559	0.62925	0.51894	0.82254	0.55571	0.71566	0.59139	0.98326	0.63806	0.51944	0.78757	0.58433	0.73029	0.91153	0.85597	0.39102	0.37953	0.66283	1.05431	0.69789	0.87916	0.6029
0.63884	0.67101	0.6112	0.58188	0.58449	0.49096	0.84095	0.5632	0.73789	0.59917	0.91123	0.58035	0.58399	0.83523	0.59959	0.77449	0.93185	0.86421	0.40635	0.38584	0.63942	1.07991	0.68623	0.88091	0.60505
0.62947	0.61715	0.65519	0.54979	0.60075	0.5095	0.81628	0.56472	0.72462	0.55569	0.78179	0.60831	0.58883	0.81412	0.59953	0.83814	0.95847	0.8737	0.42468	0.3646	0.55269	1.03408	0.75744	0.89897	0.63279
0.66018	0.67092	0.69161	0.53253	0.57858	0.47962	0.81539	0.55565	0.72372	0.62498	0.77323	0.56469	0.63293	0.86595	0.63023	0.86968	0.95783	0.87472	0.44361	0.38903	0.57955	0.9863	0.75162	0.96818	0.69397
0.68192	0.64921	0.73685	0.5053	0.54152	0.46779	0.88092	0.55112	0.73167	0.62762	0.80027	0.51239	0.65255	0.82947	0.62657	0.94107	0.9613	0.84591	0.45832	0.39636	0.59416	0.99541	0.81309	1.04493	0.74006
0.68983	0.59059	0.75831	0.49181	0.54852	0.45128	0.88747	0.55404	0.72931	0.57617	0.65737	0.55818	0.66804	0.89814	0.63469	1.00893	0.96262	0.84656	0.46392	0.39265	0.58746	0.94857	0.8527	1.09087	0.71871
0.68857	0.59117	0.74215	0.48279	0.54418	0.46535	0.90602	0.53017	0.70803	0.64221	0.6897	0.57169	0.66135	0.89266	0.65718	1.08416	0.94089	0.86649	0.50199	0.41578	0.56662	0.89002	0.92361	1.12785	0.73124
0.68606	0.5479	0.72821	0.46749	0.53383	0.47859	0.90048	0.52301	0.6863	0.67259	0.56568	0.55324	0.68713	0.91158	0.66358	1.14266	0.92112	0.85725	0.48985	0.45892	0.57363	0.8359	0.92567	1.12834	0.73262
0.68388	0.53375	0.74197	0.45508	0.55908	0.46901	0.89969	0.48387	0.68327	0.68097	0.58736	0.60054	0.70513	0.89801	0.69679	1.19119	0.89843	0.87209	0.54816	0.48484	0.60562	0.84467	0.93655	1.12438	0.79072
0.68873	0.5429	0.68265	0.45908	0.54804	0.45679	0.89602	0.47531	0.63614	0.72604	0.53393	0.57678	0.62975	0.93165	0.72584	1.25455	0.86406	0.88524	0.57369	0.55754	0.66643	0.78008	0.94215	1.13536	0.77709
0.68169	0.52003	0.65029	0.47769	0.5351	0.49433	0.85403	0.47951	0.59521	0.75861	0.56269	0.60621	0.63734	0.93179	0.7598	1.29695	0.84798	0.90275	0.59887	0.55703	0.71183	0.74927	0.95623	1.13782	0.81785
0.73719	0.55526	0.63702	0.46546	0.52475	0.48553	0.89991	0.48721	0.57107	0.72396	0.49557	0.5974	0.60226	0.95406	0.81756	1.27542	0.82915	0.9038	0.66374	0.63379	0.79295	0.79111	0.95236	1.04914	0.72286
0.73908	0.57459	0.62655	0.46132	0.51688	0.53408	0.86286	0.50743	0.559	0.84422	0.55772	0.62568	0.59216	0.97614	0.83599	1.26659	0.78908	0.90191	0.69775	0.68185	0.8571	0.74779	0.91614	1.04431	0.75458
0.72534	0.55328	0.65191	0.47618	0.5189	0.57124	0.86893	0.49611	0.54834	0.8305	0.51882	0.65799	0.62345	1.00825	0.86659	1.26509	0.77683	0.85827	0.79586	0.71525	0.9259	0.73939	0.90768	0.99339	0.76566
0.74861	0.56755	0.6553	0.47318	0.51482	0.61236	0.87409	0.5455	0.53126	0.84471	0.48773	0.67709	0.63275	1.01841	0.85691	1.22715	0.75589	0.87995	0.831	0.78901	1.03493	0.75204	0.86579	0.9938	0.7288
0.76754	0.54743	0.70774	0.47515	0.50595	0.57509	0.84186	0.57438	0.56416	0.87344	0.51753	0.69558	0.55307	1.03387	0.90333	1.2232	0.76198	0.91424	0.87478	0.75693	1.06056	0.77719	0.7981	0.92847	0.71912
0.74639	0.56094	0.75072	0.45551	0.52578	0.62807	0.84014	0.60732	0.51918	0.89372	0.47445	0.78465	0.62227	1.04887	0.8782	1.25447	0.7297	0.94896	0.92413	0.7963	1.1235	0.83747	0.77293	0.91221	0.69921
0.75339	0.57976	0.79746	0.46134	0.54838	0.6358	0.82913	0.62981	0.51685	0.93162	0.53267	0.88833	0.62895	1.07357	0.86867	1.22567	0.75411	0.95785	0.93788	0.81781	1.15255	0.85309	0.77667	0.93662	0.70191
0.71312	0.58569	0.84281	0.47747	0.56411	0.71545	0.84091	0.65626	0.55607	0.92047	0.59349	0.93146	0.68233	1.06153	0.87837	1.28832	0.74454	0.99649	0.96281	0.82018	1.2203	0.92276	0.77407	0.93599	0.77143
0.68234	0.5403	0.85536	0.47002	0.59552	0.72839	0.85503	0.73188	0.52492	0.96595	0.61561	1.04373	0.67083	1.03859	0.87982	1.2654	0.7592	1.04026	0.9148	0.78595	1.16784	0.99894	0.74251	0.95682	0.75033
0.67857	0.53654	0.8495	0.46549	0.61882	0.69802	0.82289	0.75838	0.54001	0.92369	0.63584	1.07361	0.70694	1.03698	0.82772	1.28568	0.75943	1.09045	0.9583	0.79087	1.17478	1.04981	0.80096	0.95737	0.76544
0.64508	0.54775	0.78357	0.46235	0.6232	0.74952	0.84951	0.78306	0.53529	0.97169	0.66326	1.20207	0.67061	1.04654	0.79232	1.23284	0.75055	1.09087	0.9096	0.75886	1.14066	1.14691	0.74884	0.99855	0.75479
0.62813	0.51551	0.74538	0.46794	0.64097	0.73295	0.82436	0.75788	0.54084	0.9825	0.72208	1.22948	0.7042	1.0332	0.78932	1.26455	0.76809	1.12777	0.83607	0.79653	1.06728	1.26073	0.84109	1.06705	0.78294
0.7015	0.53112	0.69223	0.45158	0.60918	0.70384	0.82978	0.72331	0.55357	0.91165	0.62202	1.26727	0.68186	1.02009	0.75215	1.22494	0.78277	1.2112	0.80923	0.75279	1.06928	1.33882	0.81346	1.02749	0.80833
0.67209	0.52562	0.60137	0.45771	0.58977	0.67784	0.82078	0.69198	0.56694	0.94611	0.60437	1.31534	0.64284	1.00412	0.72708	1.20728	0.76424	1.17091	0.78062	0.77363	0.97989	1.3188	0.88056	1.02215	0.81899
0.66948	0.52121	0.54945	0.43896	0.56803	0.66678	0.80621	0.65639	0.59668	0.90406	0.58809	1.29277	0.62165	1.05072	0.72872	1.15773	0.76011	1.22431	0.75765	0.74068	0.90637	1.39107	0.9365	0.98433	0.80136
0.65789	0.54726	0.51197	0.40834	0.53546	0.67363	0.82949	0.65793	0.61084	0.95051	0.49794	1.25295	0.65631	1.04168	0.70158	1.14016	0.7263	1.18372	0.78136	0.72435	0.92389	1.37637	0.98549	1.04425	0.7643
0.63413	0.5677	0.48168	0.40606	0.51539	0.66822	0.84508	0.64223	0.62585	0.90528	0.51554	1.21442	0.62987	0.98339	0.71171	1.1405	0.73095	1.15243	0.72502	0.6622	0.82148	1.37738	1.07696	1.0033	0.75114
0.60807	0.62094	0.44301	0.37108	0.48314	0.6175	0.87162	0.65805	0.61702	0.89818	0.48932	1.22947	0.61569	0.9852	0.70691	1.13201	0.7216	1.1516	0.70048	0.72648	0.799	1.36618	1.13434	0.98679	0.75118
0.59282	0.65582	0.43875	0.35344	0.46777	0.59194	0.89893	0.66128	0.62285	0.85818	0.47336	1.14327	0.67262	0.98567	0.73482	1.14813	0.72294	1.12125	0.67584	0.64999	0.74721	1.27928	1.19888	1.02873	0.76653
0.60861	0.71958	0.41782	0.35502	0.43063	0.5848	0.9097	0.70614	0.58393	0.92112	0.4771	1.11447	0.63325	0.92458	0.70116	1.14962	0.72747	1.11469	0.70195	0.69672	0.77879	1.25134	1.25231	1.0473	0.74598
0.53396	0.76641	0.41581	0.34145	0.43496	0.55253	0.89202	0.73657	0.54164	0.87359	0.45072	1.07157	0.66735	0.87684	0.74989	1.15522	0.72838	1.15532	0.71319	0.62877	0.75969	1.21723	1.28236	1.15849	0.77375
0.57737	0.79817	0.41393	0.36131	0.40882	0.47816	0.88823	0.75912	0.49793	0.864	0.44328	1.04281	0.66154	0.84869	0.72925	1.15246	0.75018	1.15094	0.74002	0.68291	0.82275	1.15786	1.29114	1.14556	0.79619
0.53836	0.84188	0.39493	0.35479	0.41365	0.50029	0.84729	0.80737	0.53915	0.83247	0.50024	0.96441	0.70853	0.84304	0.77285	1.17578	0.80339	1.17299	0.76058	0.70841	0.79473	1.13958	1.28584	1.1832	0.801
0.58839	0.86529	0.43338	0.35269	0.4092	0.46492	0.84879	0.85365	0.4857	0.83601	0.52918	0.9865	0.63409	0.84544	0.8212	1.25426	0.84871	1.19826	0.79964	0.7036	0.82597	1.04814	1.23061	1.21014	0.77594
0.58612	0.86909	0.41068	0.37969	0.41819	0.45175	0.79766	0.88616	0.48517	0.84691	0.51329	1.00879	0.67462	0.82514	0.8877	1.28754	0.91848	1.26154	0.84101	0.73816	0.87738	1.04634	1.15608	1.20334	0.85261
0.60099	0.83892	0.42865	0.36672	0.41188	0.45709	0.73159	0.88254	0.47313	0.74008	0.61373	1.02646	0.62429	0.84957	0.96779	1.34103	0.94541	1.27496	0.88073	0.7682	0.98236	0.94514	1.1281	1.23339	0.78419
0.59732	0.80201	0.46076	0.39919	0.43938	0.45706	0.70439	0.85072	0.51581	0.72258	0.65404	1.08786	0.56039	0.81957	0.99421	1.36783	0.99265	1.25216	0.95134	0.79183	0.98095	0.94538	1.06593	1.20048	0.87061
0.65011	0.76824	0.50288	0.42372	0.4154	0.43114	0.66143	0.78985	0.51523	0.73324	0.57085	1.04144	0.57564	0.82743	1.06868	1.43557	1.00935	1.24494	1.03311	0.83712	1.06301	0.92301	1.0219	1.23097	0.84039
0.69529	0.70836	0.52703	0.39659	0.40884	0.41653	0.64043	0.77035	0.58749	0.7063	0.68144	1.07447	0.64864	0.78432	1.12417	1.45807	0.99866	1.24399	1.10595	0.93877	1.09151	0.88903	1.01561	1.20984	0.802
0.69754	0.69597	0.53388	0.41818	0.40276	0.401	0.6366	0.72595	0.59209	0.74227	0.59164	1.07923	0.60904	0.79076	1.13557	1.41014	0.97851	1.23711	1.2167	0.97286	1.20445	0.91716	1.02355	1.22138	0.81526
0.73474	0.67018	0.58707	0.42233	0.35881	0.45362	0.59377	0.68222	0.6439	0.74559	0.61393	1.09715	0.62453	0.81276	1.15693	1.38184	0.97001	1.23124	1.28711	1.01141	1.27199	0.88846	0.97873	1.17399	0.77695
0.78545	0.61933	0.58967	0.42093	0.38473	0.42402	0.59842	0.61997	0.65276	0.81801	0.55412	1.06647	0.68494	0.7638	1.21323	1.40333	0.97772	1.231	1.3721	0.97986	1.33264	0.90818	0.90064	1.18673	0.83705
0.79437	0.64433	0.55998	0.40626	0.36585	0.43019	0.6222	0.59217	0.69896	0.8429	0.62981	1.0563	0.70004	0.73716	1.24583	1.33568	0.93593	1.23595	1.36488	1.06084	1.40145	0.92559	0.89224	1.14488	0.91197
0.83713	0.60232	0.54944	0.39715	0.38916	0.41347	0.59276	0.53815	0.70547	0.87112	0.63493	0.99508	0.72735	0.76311	1.24152	1.31125	0.93192	1.23614	1.42931	1.0382	1.40976	0.93143	0.83791	1.10503	0.87829
0.8274	0.60814	0.50658	0.35362	0.36068	0.43573	0.56988	0.51618	0.6733	0.89942	0.56753	0.93974	0.71996	0.69073	1.25643	1.29129	0.86945	1.2283	1.31774	1.02225	1.47931	0.95654	0.81015	1.0413	0.85935
0.85034	0.61038	0.46304	0.35769	0.37325	0.43989	0.52489	0.50579	0.60301	0.78762	0.63265	0.88038	0.73062	0.71536	1.25781	1.29843	0.8414	1.18796	1.31216	1.02284	1.40056	1.02068	0.75123	1.08151	0.89016
0.85711	0.53085	0.4813	0.32656	0.39441	0.45815	0.55838	0.51273	0.55678	0.7834	0.48396	0.79189	0.78114	0.71307	1.23321	1.24938	0.8079	1.19291	1.26552	0.98494	1.40678	1.05666	0.74888	1.09972	0.8723
0.82027	0.50226	0.4632	0.28707	0.37954	0.42752	0.5341	0.50875	0.56652	0.69292	0.50955	0.77749	0.67408	0.74327	1.1911	1.24867	0.82132	1.19012	1.17234	1.00409	1.27001	1.03028	0.70673	1.09562	0.89216
0.81059	0.48836	0.45262	0.29018	0.36433	0.41292	0.51004	0.50963	0.51097	0.67801	0.57882	0.77456	0.73739	0.75524	1.15092	1.24125	0.7917	1.16364	1.11589	0.93006	1.1723	1.0534	0.76114	1.09613	0.91061
0.74421	0.44334	0.4175	0.30488	0.36716	0.38272	0.46172	0.49479	0.49875	0.61336	0.42715	0.76351	0.66349	0.69232	1.13249	1.23911	0.80259	1.1596	1.05306	0.84198	1.07862	1.05522	0.75843	1.07233	0.86758
0.74133	0.37481	0.43783	0.2589	0.32141	0.32935	0.44341	0.52419	0.49065	0.61732	0.59195	0.76431	0.70081	0.71274	1.10516	1.19586	0.78961	1.09726	0.96972	0.8388	1.02875	1.08049	0.68733	1.124	0.9333
0.69669	0.38293	0.40363	0.27688	0.30923	0.35635	0.47588	0.5652	0.45816	0.46375	0.57681	0.76995	0.71524	0.75571	1.07465	1.11125	0.75664	1.07135	0.89998	0.83815	0.97142	1.10927	0.7406	1.15064	0.96055
0.68069	0.36115	0.37447	0.2583	0.30299	0.31144	0.40261	0.51363	0.44529	0.49697	0.54729	0.81429	0.74512	0.70627	1.04933	1.10467	0.76393	1.03054	0.93484	0.82067	0.9224	1.08134	0.76897	1.15352	1.00027
0.66124	0.34625	0.33002	0.24503	0.27207	0.32567	0.44042	0.53099	0.4228	0.4836	0.61463	0.87401	0.76152	0.73752	1.05107	1.04713	0.76232	0.994	0.90223	0.78066	0.87762	1.13164	0.77325	1.09556	1.01689
0.57979	0.32532	0.34274	0.25356	0.27604	0.27417	0.40264	0.52338	0.403	0.46712	0.77217	0.91411	0.84125	0.67245	1.04236	1.05694	0.76499	0.9854	0.83308	0.8263	0.83193	1.12715	0.77102	1.059	0.98462
0.57702	0.29079	0.30801	0.25913	0.25979	0.26215	0.42111	0.47657	0.39693	0.46147	0.77712	0.9724	0.86752	0.66701	1.06757	1.00978	0.76876	0.9804	0.80206	0.77475	0.81709	1.08057	0.79198	1.03612	0.96978
0.53597	0.26899	0.27702	0.25274	0.23438	0.25746	0.42467	0.4518	0.39724	0.38025	0.80885	0.96053	0.89506	0.70575	1.0401	1.05341	0.79147	1.00434	0.80709	0.80643	0.80551	1.05686	0.81619	0.98065	0.98739
0.49515	0.295	0.26249	0.23012	0.25408	0.24824	0.42876	0.40512	0.37146	0.3973	0.84884	0.95774	0.98914	0.72035	1.0413	1.0267	0.79798	1.04152	0.76291	0.75111	0.85058	0.95697	0.83113	0.9293	0.98506
0.48545	0.27361	0.24139	0.23343	0.26017	0.28157	0.37109	0.39986	0.43652	0.49647	0.83541	0.91175	1.00432	0.69124	1.06462	1.05806	0.82682	1.0093	0.81964	0.73789	0.83652	0.94446	0.78732	0.90096	0.92636
0.43655	0.25523	0.25516	0.21796	0.23298	0.26358	0.42744	0.34908	0.43245	0.40061	0.77398	0.88854	1.06081	0.70978	1.06759	1.05376	0.79897	1.03465	0.77282	0.68587	0.82436	0.87578	0.79031	0.92136	0.90286
0.417	0.27023	0.24196	0.22545	0.22646	0.23109	0.35063	0.32265	0.40517	0.40447	0.80624	0.79417	1.15162	0.73495	1.09662	1.03007	0.83557	1.09487	0.72618	0.63696	0.81794	0.85202	0.79943	0.84061	0.88891
0.40786	0.28154	0.20496	0.21349	0.23412	0.26649	0.34826	0.31674	0.39194	0.42596	0.7879	0.75914	1.16972	0.73922	1.04344	1.00408	0.75509	1.08348	0.71332	0.68092	0.79858	0.79237	0.76755	0.79631	0.98372
0.38504	0.25011	0.2151	0.21259	0.2359	0.23969	0.29195	0.28126	0.38242	0.44408	0.74928	0.71337	1.16564	0.82041	1.05313	1.01534	0.75092	1.04261	0.7149	0.68099	0.74228	0.7881	0.75814	0.80432	0.97222
0.38302	0.26133	0.21994	0.23605	0.22438	0.25238	0.30962	0.27403	0.37432	0.49493	0.66982	0.72084	1.15217	0.84509	0.99406	0.9867	0.74308	0.97876	0.65239	0.61144	0.69894	0.75799	0.71617	0.80646	1.01177
0.30274	0.24544	0.21499	0.22213	0.24782	0.25389	0.28415	0.27891	0.37033	0.50844	0.68066	0.68931	1.07471	0.87359	0.95119	0.95156	0.70578	0.99161	0.65841	0.64021	0.68525	0.78884	0.77262	0.75341	0.94442
0.29782	0.2429	0.17711	0.21099	0.23162	0.21351	0.26119	0.27988	0.35787	0.52452	0.58198	0.61242	1.02003	0.94835	0.89714	0.95938	0.72143	0.93715	0.63952	0.6292	0.66635	0.75961	0.76639	0.80414	0.95204
0.31562	0.24938	0.20619	0.23497	0.23586	0.19068	0.26038	0.25147	0.36663	0.47628	0.57768	0.66596	1.03195	1.00829	0.83701	0.90753	0.65246	0.86483	0.64155	0.67283	0.67741	0.7739	0.79254	0.82183	0.97281
0.32387	0.23876	0.18833	0.21933	0.18435	0.20717	0.20511	0.26894	0.34459	0.52546	0.48264	0.61299	1.00849	1.01406	0.80891	0.87582	0.67638	0.83549	0.57551	0.64783	0.65734	0.81785	0.7722	0.87166	0.99674
0.31626	0.24755	0.1701	0.20727	0.23477	0.23603	0.22215	0.237	0.36681	0.4556	0.53607	0.62759	1.00145	1.03027	0.80508	0.90721	0.67642	0.83001	0.6396	0.72959	0.60833	0.7956	0.79581	0.88129	1.05616
0.32544	0.21724	0.21301	0.22689	0.19425	0.20936	0.19021	0.2193	0.35773	0.51018	0.46967	0.60049	0.90926	1.00733	0.81856	0.93963	0.67935	0.83781	0.59358	0.66011	0.61076	0.82861	0.83468	0.88809	1.0405
