1.37895E-6	2.53206E-6	2.26482E-6	3.23094E-6	3.14618E-6	1.74100E-6	1.38831E-6
1.07404E-6	2.62651E-6	1.96770E-6	1.93685E-6	1.95896E-6	1.61236E-6	2.60860E-6
4.03963E-6	3.49771E-6	1.98767E-6	2.79555E-6	3.14025E-6	2.39646E-6	9.68387E-7
7.16266E-7	5.23560E-6	1.12571E-6	4.46674E-6	3.18266E-6	2.92488E-6	2.43850E-6
3.73832E-6	2.16881E-6	1.01017E-6	8.60276E-7	1.81131E-6	2.10115E-6	7.19432E-7
1.81442E-6	2.93495E-6	2.07027E-6	2.40439E-6	2.63645E-6	2.20546E-6	1.07633E-6
1.24155E-6	1.60295E-6	5.55201E-6	1.84632E-6	2.36442E-6	3.37078E-6	1.47799E-6
2.20480E-6	7.88833E-7	2.54458E-6	1.09191E-6	1.04343E-6	2.69184E-6	1.56397E-6
8.68137E-7	2.23128E-6	1.50308E-6	3.96602E-6	1.58768E-6	3.12904E-6	1.92955E-6
2.12362E-6	3.55451E-6	4.14782E-7	1.30859E-6	3.68393E-6	2.33516E-6	2.05029E-6
1.00504E-6	1.92711E-6	9.02291E-7	1.42917E-6	1.32250E-6	1.10194E-6	4.48046E-6
1.76493E-6	1.87203E-6	1.07683E-6	2.13698E-6	4.33439E-6	1.00412E-6	1.02265E-6
1.20302E-6	1.13695E-7	8.45940E-7	2.12755E-6	2.89132E-6	1.30858E-6	1.67582E-6
2.24274E-6	1.66708E-6	1.16531E-6	2.97195E-6	2.05665E-6	2.12309E-6	2.68262E-6
1.54513E-6	2.22943E-6	1.74554E-6	1.93567E-6	1.14900E-6	4.60297E-6	1.26896E-6
1.13318E-6	2.36771E-6	3.66630E-6	3.56802E-6	1.65130E-6	2.88950E-6	2.31675E-6
1.44595E-6	3.66852E-6	1.68208E-6	1.29886E-7	5.16037E-7	2.85728E-6	1.99118E-6
1.72224E-6	1.58225E-6	5.45762E-6	1.91663E-6	1.35920E-6	1.56322E-6	2.32219E-6
2.27833E-6	1.02953E-6	1.27494E-6	1.11412E-6	2.36789E-6	3.60460E-6	2.11983E-6
1.90274E-6	2.02206E-6	2.10709E-6	2.63374E-7	3.21865E-6	2.07980E-6	2.33762E-6
2.61194E-6	1.69024E-6	2.32474E-6	4.87836E-6	1.55679E-6	6.59549E-7	1.24182E-6
2.20465E-6	1.28206E-6	1.05199E-6	5.85663E-7	4.19348E-6	2.83398E-6	1.56309E-6
8.06776E-7	3.61176E-6	1.49105E-6	2.54643E-6	1.07197E-6	6.09211E-7	5.98392E-7
3.62895E-6	1.57670E-6	2.24857E-6	2.23960E-6	2.79357E-6	1.19186E-6	2.82693E-6
3.94066E-6	1.59021E-6	4.08410E-6	8.09852E-7	1.61436E-6	3.00986E-6	1.02588E-6
1.35858E-6	2.86391E-6	2.66385E-6	4.87455E-7	4.68832E-7	1.88460E-6	2.06561E-6
