3.55889E-6	1.11830E-6	3.99424E-6	5.72230E-6	2.42704E-6	3.49763E-6	5.19254E-6
1.73631E-6	2.65942E-6	2.23198E-6	3.88646E-6	4.89574E-7	3.87532E-6	4.63917E-6
4.71083E-6	1.71205E-6	2.51725E-6	1.94553E-6	3.58561E-6	2.26622E-6	1.07719E-6
1.39596E-6	2.89751E-6	4.74505E-6	4.55385E-6	1.14155E-6	4.99672E-6	2.18231E-6
8.59443E-7	3.61016E-7	2.01273E-6	2.43342E-6	1.22861E-6	2.30099E-6	4.45018E-6
2.46922E-6	1.73515E-6	4.72035E-7	3.02765E-6	2.09473E-6	4.01891E-6	3.53112E-6
4.52009E-6	4.02383E-6	2.01696E-6	3.51408E-6	1.60680E-6	5.10858E-6	1.77802E-6
3.78155E-6	2.42626E-6	4.57832E-6	2.55942E-6	1.87019E-6	7.84083E-6	2.73211E-6
1.66022E-6	2.42490E-6	5.92582E-6	3.42827E-6	1.38199E-6	4.38720E-6	4.07699E-6
2.40142E-6	3.10739E-6	1.11084E-6	2.19813E-6	1.73262E-6	8.36226E-6	2.45246E-6
2.13266E-6	1.09858E-6	2.40568E-6	3.37224E-6	3.84932E-6	2.82927E-6	3.53919E-6
2.82089E-6	5.20965E-6	5.29694E-6	4.54517E-6	1.56060E-6	8.30039E-6	3.81902E-6
2.31028E-6	2.75380E-6	7.83128E-6	5.10225E-6	9.31949E-7	6.88018E-6	5.59267E-6
3.54223E-6	1.69025E-6	6.59183E-7	3.47672E-6	5.59349E-7	2.98369E-6	6.52756E-6
5.20775E-6	3.44749E-6	4.97585E-6	3.14028E-6	4.54253E-6	5.70062E-6	5.62094E-6
4.28873E-6	2.42943E-6	9.05247E-6	4.43925E-6	4.48104E-6	2.48522E-6	2.61969E-6
2.83173E-6	2.36256E-6	2.23201E-6	2.05638E-6	3.46296E-6	2.03246E-6	2.88254E-6
3.88894E-6	1.70645E-6	3.30140E-6	2.06028E-6	4.59638E-6	5.42291E-6	1.09060E-6
2.75259E-6	2.37016E-6	3.70037E-6	2.93187E-6	8.43276E-7	1.28270E-6	3.67896E-7
3.75161E-6	2.54135E-6	3.48110E-6	4.00993E-6	1.56570E-6	3.12829E-6	1.37042E-6
2.32409E-6	1.93063E-6	3.43220E-6	1.76040E-6	1.05596E-6	5.54147E-6	4.36771E-6
5.09734E-6	2.25066E-6	2.34495E-6	5.65993E-6	1.88489E-6	2.21926E-6	4.38654E-6
2.43930E-6	2.61103E-6	3.18876E-6	1.38940E-6	3.79775E-6	2.29101E-6	1.61375E-6
4.77838E-6	4.65004E-6	5.39475E-6	4.48452E-6	1.36837E-6	7.73695E-6	4.09493E-6
4.20132E-6	3.58669E-6	5.48055E-6	4.70198E-6	5.76356E-6	5.47418E-6	4.22079E-6
4.77006E-6	6.50344E-6	2.81130E-6	4.24382E-6	4.62398E-6	1.12225E-6	3.99677E-7
4.13670E-6	2.15244E-6	6.81346E-6	7.94117E-6	3.05799E-6	3.32600E-6	4.98405E-6
2.27327E-6	1.45405E-6	2.84428E-6	2.51255E-6	2.94456E-6	5.00389E-6	2.78167E-6
6.65724E-6	2.57836E-6	4.15768E-6	2.43062E-6	1.96289E-6	3.68811E-6	2.29719E-6
4.75201E-6	2.18906E-6	1.43642E-6	3.18769E-6	5.12346E-6	6.23084E-6	5.46031E-6
3.25690E-6	3.96818E-7	2.27733E-6	4.27719E-6	6.71111E-6	3.45514E-6	4.26371E-6
2.26461E-6	2.92339E-6	3.58055E-6	3.58217E-6	9.46803E-6	1.13038E-6	4.77650E-6
1.37554E-6	5.13139E-6	2.17647E-6	1.37513E-6	3.67926E-6	1.29158E-6	5.47563E-6
4.90618E-6	1.05717E-6	6.17855E-6	2.36292E-6	6.25749E-6	4.24439E-6	5.21763E-6
1.46077E-6	1.58506E-6	4.98233E-7	5.78793E-6	3.90284E-6	1.04511E-6	5.58252E-6
5.71863E-6	6.62642E-6	1.99573E-6	6.25534E-6	7.44723E-6	6.68884E-6	1.01819E-6
5.04690E-6	6.94106E-6	1.27299E-6	1.43594E-6	4.21196E-6	6.90419E-7	1.51165E-6
4.09895E-6	1.64474E-6	3.46581E-6	4.62939E-6	1.28147E-6	3.94226E-6	1.83118E-6
2.51247E-6	3.62444E-6	2.79833E-6	1.45758E-6	9.56591E-6	5.08999E-6	3.35412E-6
4.31711E-6	4.81827E-6	7.04903E-6	3.46358E-6	6.51423E-6	2.18249E-6	2.00221E-6
5.87501E-6	2.13975E-6	1.08735E-6	5.94419E-6	1.69403E-5	1.38047E-6	1.85594E-6
3.09986E-6	6.17698E-6	2.35378E-6	8.79434E-6	2.54880E-6	4.34899E-6	1.48133E-6
1.01510E-6	1.21258E-6	2.48584E-6	5.70711E-6	7.69662E-6	9.92396E-7	5.97709E-6
2.59911E-6	5.78859E-6	6.70667E-6	7.99524E-6	4.19921E-6	6.86204E-6	2.91165E-6
4.53824E-6	3.28140E-6	1.53761E-6	6.47938E-6	1.65710E-5	3.57708E-6	2.38960E-6
2.39241E-6	5.52023E-6	2.54781E-6	1.81575E-6	6.86015E-6	6.53167E-6	1.12763E-6
5.22920E-6	2.00774E-6	3.41526E-6	5.55772E-6	6.70248E-6	1.70763E-6	1.65025E-6
4.23961E-6	8.64699E-6	3.38337E-6	5.01062E-6	5.72774E-6	5.67802E-6	6.17968E-6
3.76829E-6	3.85079E-6	4.19554E-6	3.38249E-6	5.15075E-6	2.34593E-6	1.65130E-6
2.68543E-6	5.80897E-6	5.59864E-6	1.03678E-5	2.25039E-5	4.98637E-6	3.10602E-6
5.19081E-6	6.91652E-6	6.22252E-6	4.24186E-6	5.47331E-6	3.29866E-6	4.54112E-6
1.16141E-6	1.23012E-6	6.12856E-6	8.24153E-6	7.51344E-6	4.46926E-6	4.18470E-6
1.43196E-6	4.16707E-6	4.37187E-6	3.81606E-6	1.15296E-5	2.38460E-6	7.30442E-6
2.90156E-6	3.22057E-6	1.35571E-6	1.85037E-5	4.79301E-5	1.57384E-6	4.56964E-6
3.20365E-6	2.74922E-6	1.01022E-6	1.75747E-5	1.56074E-5	2.54195E-6	2.86291E-6
5.73024E-7	6.59903E-6	2.04530E-6	1.08616E-5	1.57893E-5	3.96790E-6	5.30843E-6
2.04862E-6	4.10448E-6	4.82490E-6	2.00668E-5	2.08542E-5	1.79048E-6	3.17819E-6
1.04467E-6	4.98629E-6	3.28367E-6	1.22188E-5	2.35583E-5	6.30987E-6	4.26433E-6
4.03491E-6	4.36458E-7	4.86950E-6	1.87961E-5	3.54302E-5	4.09334E-6	1.93350E-6
8.50937E-7	2.92398E-6	4.66792E-6	1.31393E-5	1.69842E-5	8.26919E-7	1.78778E-6
2.89882E-6	3.39396E-6	7.36061E-6	8.58621E-6	2.04833E-5	3.63413E-6	2.06505E-6
1.87205E-6	4.87059E-6	7.00256E-6	5.84536E-6	1.77486E-5	3.67738E-6	5.12331E-6
1.59293E-6	1.00118E-6	5.42333E-6	1.57551E-5	3.09711E-5	2.11137E-6	3.78474E-6
4.46536E-6	5.78525E-6	3.11515E-6	1.01354E-5	7.62015E-6	5.09375E-6	2.77790E-6
2.26276E-6	2.48880E-6	4.73521E-6	9.05172E-6	1.08313E-5	1.77466E-6	2.28538E-6
1.56758E-6	1.28285E-6	9.13184E-6	2.98609E-5	1.84761E-5	6.02595E-6	1.88522E-6
2.90171E-6	3.49579E-6	3.90115E-6	1.73436E-5	5.07458E-5	2.77690E-6	3.36672E-6
1.71936E-6	2.71468E-6	3.62518E-6	2.64952E-5	2.34204E-5	2.23343E-6	1.79022E-6
2.21905E-6	3.26682E-6	9.13493E-6	1.56399E-5	1.29028E-5	3.49009E-6	2.24299E-6
5.32868E-7	3.93101E-6	8.94502E-6	2.88469E-5	2.39706E-5	6.93752E-6	5.47580E-6
2.96751E-6	3.59271E-6	6.73100E-6	2.51332E-5	2.46666E-5	3.84992E-6	4.16344E-6
3.75959E-6	3.13911E-6	7.02487E-6	2.79967E-5	8.38655E-5	3.18215E-6	4.85228E-6
8.68289E-7	3.83156E-6	7.30977E-6	9.37011E-6	1.42515E-5	1.54016E-6	4.56678E-6
6.29743E-6	1.54949E-6	7.59032E-6	1.84275E-5	1.61915E-5	5.18944E-6	4.03643E-6
3.55760E-6	1.01259E-6	1.36188E-5	4.93458E-5	6.16886E-5	6.83342E-7	8.47605E-7
3.09112E-6	3.65223E-6	6.91955E-6	1.93969E-5	4.83467E-5	7.23432E-6	4.87975E-6
6.99353E-7	2.38326E-6	9.97065E-6	1.37786E-5	5.05172E-5	3.27344E-6	2.13362E-6
8.85321E-7	8.71205E-7	1.45129E-5	3.39033E-5	3.50400E-5	2.18227E-6	2.13210E-6
1.48785E-6	1.51880E-6	1.67995E-5	5.09660E-5	6.67046E-5	4.77896E-6	7.59871E-6
4.24363E-6	4.26728E-6	1.42706E-5	3.37228E-5	5.22732E-5	3.05961E-6	3.49748E-6
5.16785E-6	1.68738E-6	1.22966E-5	5.01162E-5	4.40261E-5	3.12314E-6	3.46916E-6
7.05989E-6	1.75528E-6	1.10254E-5	1.77873E-5	2.45868E-5	4.18469E-6	5.45824E-6
6.83616E-6	3.12478E-6	1.65431E-5	3.67967E-5	3.60297E-5	3.02730E-6	1.78794E-6
6.43295E-6	7.87570E-6	2.48713E-5	9.89087E-5	7.70972E-5	6.17200E-6	2.43127E-6
3.90036E-6	1.31831E-5	2.30350E-5	5.75898E-5	5.34272E-5	9.97195E-6	3.13052E-6
3.31663E-6	3.64568E-6	2.26216E-5	7.15949E-5	1.18903E-4	9.01577E-6	5.02892E-6
3.35527E-6	1.13376E-6	2.41812E-5	3.15053E-5	6.38460E-5	3.55892E-6	4.67031E-6
1.35592E-6	1.36166E-6	2.48454E-5	1.32491E-4	9.69053E-5	5.70367E-6	3.88396E-6
4.72224E-6	6.41987E-6	1.53672E-5	6.13514E-5	1.41418E-4	5.13018E-6	4.77202E-6
8.64152E-7	2.85024E-6	1.55727E-5	1.25227E-4	4.88870E-5	3.99213E-6	2.24003E-6
2.11130E-6	4.19747E-6	4.84258E-6	1.75025E-5	1.03719E-5	4.06154E-6	2.30379E-6
5.29300E-6	8.42538E-6	1.70957E-5	6.58389E-5	6.80721E-5	1.02286E-5	6.53838E-6
4.17239E-6	2.12058E-5	3.13939E-5	7.48204E-5	6.89951E-5	2.74077E-5	4.30266E-6
3.34757E-6	1.81582E-5	2.72208E-5	7.27201E-5	1.52778E-4	4.21987E-5	8.49120E-6
7.34807E-6	1.12845E-5	2.55129E-5	1.07370E-4	2.47817E-4	3.12164E-5	5.19852E-6
7.52993E-7	3.23074E-6	1.07404E-5	1.35430E-4	2.65302E-5	1.16430E-5	4.57317E-6
1.31500E-6	8.34073E-6	8.47099E-6	3.89672E-5	4.39742E-5	6.85038E-6	4.25549E-6
5.97040E-6	3.13499E-6	8.67287E-6	2.65508E-5	4.26095E-5	7.00739E-6	6.84241E-6
2.95296E-6	6.43161E-6	7.58902E-6	1.89491E-5	2.37000E-5	2.45736E-6	1.82357E-6
7.58243E-6	1.12296E-5	2.11404E-5	3.93635E-5	2.87741E-5	1.52454E-5	1.02377E-5
1.62189E-5	4.38118E-5	9.94442E-5	1.63607E-4	1.13392E-4	7.10814E-6	2.16153E-5
1.97224E-5	8.77091E-5	2.11684E-4	2.89909E-4	4.33154E-4	1.37562E-4	3.06760E-5
2.59242E-5	1.14033E-4	1.94072E-4	1.96321E-4	6.98921E-4	2.41046E-4	4.93597E-5
2.43890E-5	8.95595E-5	1.69793E-4	4.97305E-4	1.35690E-3	1.54884E-4	1.05301E-5
1.62861E-5	3.62661E-5	1.32585E-4	2.72594E-4	1.72974E-4	8.16848E-5	2.39299E-5
1.74030E-5	5.21760E-5	1.14042E-4	1.36288E-4	1.54967E-4	7.61765E-5	2.07986E-5
1.42800E-5	5.36983E-5	8.99952E-5	6.44356E-5	1.66325E-4	8.74019E-5	1.41687E-5
2.22557E-6	1.27796E-5	5.12115E-5	9.14506E-5	3.75672E-4	5.09983E-5	2.91747E-6
2.82939E-5	3.61601E-5	1.08135E-4	6.58381E-5	6.50207E-5	7.24871E-5	1.55901E-5
8.01251E-5	2.30883E-4	5.91251E-4	9.28821E-4	7.22207E-4	3.09460E-4	1.05920E-4
1.52690E-4	5.59477E-4	1.41854E-3	1.24539E-3	2.84510E-3	8.56505E-4	2.00625E-4
1.67492E-4	7.31234E-4	1.16062E-3	1.80041E-3	4.13365E-3	1.46948E-5	2.54370E-5
1.16465E-4	4.20061E-4	9.70537E-4	1.53467E-3	3.10003E-3	2.05519E-4	1.73961E-4
1.59019E-5	7.05791E-5	2.04371E-4	2.54212E-3	4.32294E-4	1.51673E-4	2.68384E-5
