-0.8	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299
-0.8	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299
-0.8	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299
-0.8	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299
-0.8	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299
-0.8	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299	3.3264	4.15897	5.26155	6.92792	6.49812	7.07626	7.5037	8.16654	9.15276	9.01299
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
