0.116	1.8138358176863E-5
0.116	0.722125485137575
0.116	0.730432246981454
0.116	0.732934684263034
0.116	0.733453077976779
0.116	0.734323083166188
0.116	0.734640953590559
0.116	0.736134645215991
0.116	0.737138634937799
0.116	0.738659623009392
0.116	0.738884282452191
0.116	0.740490530347897
0.116	0.741867743757342
0.116	0.743282964938066
0.116	0.744427289098647
0.116	0.745379047878253
0.116	0.745992594956922
0.116	0.751933824287245
0.116	0.76643366317396
0.116	
0.116	
0.116	0.779196860547211
0.116	0.788721771765961
0.116	0.7955717444205
0.116	0.800244762649788
0.116	0.803259467430696
0.116	0.80505222976189
0.116	0.806000626317388
0.116	0.806371306088595
0.116	0.806474640653765
0.116	0.806511921095487
0.116	1.49287996337641
0.116	1.54642170085023
0.12	1.0213340771333515E-6i
0.12	3.7532187789536046E-6i
0.12	6.439753560978693E-6i
0.12	8.360135279246111E-6i
0.12	1.0119543499396802E-5i
0.12	1.1658996166078457E-5i
0.12	3.10929495157527E-6
0.12	5.9863980736474E-6
0.12	8.02801655082563E-6
0.12	1.00274304250485E-5
0.12	1.16979046946971E-5
0.12	1.28669803023729E-5
0.12	1.45199917693037E-5
0.12	1.55937497881579E-5
0.12	1.77318904311501E-5
0.12	0.716411025347058
0.12	0.727616395375154
0.12	0.732549319106853
0.12	0.733405910571695
0.12	0.734196439540979
0.12	0.734414725685673
0.12	0.736045393165602
0.12	0.7364569249395
0.12	0.737737670159039
0.12	0.738827479750896
0.12	0.740431882459304
0.12	0.741818270068323
0.12	0.743244472029414
0.12	0.744404187659411
0.12	0.745363976753517
0.12	0.745984976811768
0.12	0.749335338004841
0.12	0.764798608224466
0.12	
0.12	
0.12	0.778208766117631
0.12	0.788196962419265
0.12	0.795276224008313
0.12	0.800082931349043
0.12	0.803183028084677
0.12	0.804984341346126
0.12	0.805961016391127
0.12	0.806344610056509
0.12	0.806448355419994
0.12	0.80651319739033
0.124	8.341580019666035E-6i
0.124	1.0867867176543251E-5i
0.124	1.4943455346530752E-5i
0.124	1.763624911397036E-5i
0.124	1.9615979499860538E-5i
0.124	2.1194013110977365E-5i
0.124	1.58785498067959E-6
0.124	7.77569327287327E-6
0.124	1.13953550222987E-5
0.124	1.56418105721422E-5
0.124	1.77512405953291E-5
0.124	1.99501835016266E-5
0.124	2.11835193804282E-5
0.124	0.71058878127632
0.124	0.723962664670142
0.124	0.7320306383355
0.124	0.73337060731333
0.124	0.734156508348707
0.124	0.734245260605226
0.124	0.735923435868655
0.124	0.735982413099856
0.124	0.737594488406806
0.124	0.738816603761152
0.124	0.740413896924842
0.124	0.741813677726419
0.124	0.74323698887815
0.124	0.744419159030346
0.124	0.745366408661711
0.124	0.745965806753346
0.124	0.747031113967613
0.124	0.76324167535649
0.124	
0.124	
0.124	0.777359629112934
0.124	0.787749160220074
0.124	0.795067376110691
0.124	0.79999376016087
0.124	0.803145079708436
0.124	0.804979541158441
0.124	0.80594272985925
0.124	0.806381616978907
0.124	0.806479064142476
0.124	0.806484633534144
0.124	1.42283222492879
0.124	1.47788104011884
0.128	1.397310668658303E-6i
0.128	5.453665188840926E-6i
0.128	8.002031462873142E-6i
0.128	1.0281160084005278E-5i
0.128	1.2657759875384148E-5i
0.128	1.4632958941153843E-5i
0.128	1.643286371815482E-5i
0.128	1.692622630542337E-5i
0.128	1.98045132684515E-6
0.128	5.78839840524051E-6
0.128	8.20885944555759E-6
0.128	1.06324614307221E-5
0.128	1.28592626946301E-5
0.128	1.38733885424393E-5
0.128	1.5288792047836E-5
0.128	0.704653634827571
0.128	0.719925350649516
0.128	0.731359618602888
0.128	0.733340058471289
0.128	0.73400739088331
0.128	0.734130241340956
0.128	0.735644715273972
0.128	0.735882281041029
0.128	0.737491460565483
0.128	0.738765635577722
0.128	0.740376445383085
0.128	0.741761147166077
0.128	0.743225111732414
0.128	0.744296280083409
0.128	0.745006651646255
0.128	0.745375733960952
0.128	0.745961922779852
0.128	0.761746805552921
0.128	
0.128	
0.128	0.776519572897923
0.128	0.787287011455052
0.128	0.794830932567041
0.128	0.799866622843643
0.128	0.803052220436991
0.128	0.804921216656869
0.128	0.805910174213238
0.128	0.806336205357111
0.128	0.806449944906746
0.128	0.80649475328016
0.132	5.508288811684131E-7i
0.132	4.789647282786257E-6i
0.132	7.309009984547065E-6i
0.132	9.339532217256057E-6i
0.132	1.1358853300293304E-5i
0.132	1.307272654777502E-5i
0.132	1.3831160594494553E-5i
0.132	1.6268529716609715E-5i
0.132	3.2049384768961E-6
0.132	6.27072056264493E-6
0.132	8.45288404772862E-6
0.132	1.04739076776422E-5
0.132	1.24071547850342E-5
0.132	1.3157241745385E-5
0.132	1.42586540317506E-5
0.132	0.69890015311809
0.132	0.715927361555037
0.132	0.730659792930557
0.132	0.733471627325973
0.132	0.734126832434074
0.132	0.734256766650076
0.132	0.735656756957757
0.132	0.735984525620992
0.132	0.737629944183687
0.132	0.738892930426975
0.132	0.740550083791136
0.132	0.741867857485098
0.132	0.743311456196117
0.132	0.743408394941557
0.132	0.74470118451766
0.132	0.74556776842552
0.132	0.746176225544097
0.132	0.760526864477998
0.132	
0.132	
0.132	0.775992896663742
0.132	0.787122539166632
0.132	0.794863717924605
0.132	0.799995007460909
0.132	0.803227797561737
0.132	0.805128437476389
0.132	0.806109311700155
0.132	0.806576247319805
0.132	0.806675598293024
0.132	0.806700637108071
0.136	1.0396490865428954E-7i
0.136	3.632324787508225E-6i
0.136	6.692697657481988E-6i
0.136	9.05021260800388E-6i
0.136	1.1425101194350974E-5i
0.136	1.3183708076061467E-5i
0.136	1.44055964315959E-5i
0.136	1.6307688885756255E-5i
0.136	4.61530225997504E-6
0.136	7.35531962512606E-6
0.136	9.74736860852184E-6
0.136	1.21676171237867E-5
0.136	1.40903972435673E-5
0.136	1.57751938345139E-5
0.136	1.65670143113904E-5
0.136	0.692705262790797
0.136	0.711534383393022
0.136	0.729323271908588
0.136	0.733220568715649
0.136	0.733809582003064
0.136	0.734052969435779
0.136	0.73537772111568
0.136	0.735738200430211
0.136	0.73738771064526
0.136	0.738630169150719
0.136	0.74036685926393
0.136	0.741229235397551
0.136	0.742160459548494
0.136	0.743239547291738
0.136	0.744475953744698
0.136	0.745401718058742
0.136	0.745983873004571
0.136	0.759037257370177
0.136	
0.136	
0.136	0.775106963164305
0.136	0.786584150774717
0.136	0.794480581478988
0.136	0.799697113960095
0.136	0.802993218552016
0.136	0.804900559592764
0.136	0.805920385787904
0.136	0.806347016842739
0.136	0.806485785962063
0.136	0.806510299182989
0.14	3.9394264392677825E-6i
0.14	6.799850836811181E-6i
0.14	9.03005916907057E-6i
0.14	1.1159297602722786E-5i
0.14	1.3171112866379135E-5i
0.14	1.4254260919264877E-5i
0.14	1.547337160706492E-5i
0.14	1.97435340825924E-7
0.14	4.00025587605471E-6
0.14	6.81463540796735E-6
0.14	9.20343603651645E-6
0.14	1.15799716644201E-5
0.14	1.33922367226938E-5
0.14	1.45813583366388E-5
0.14	1.54750359973501E-5
0.14	0.686650557515267
0.14	0.707247911482461
0.14	0.727901112900768
0.14	0.733093981649515
0.14	0.733762012892007
0.14	0.733975563810255
0.14	0.735256420358527
0.14	0.735659597061085
0.14	0.737354587883875
0.14	0.738497346266878
0.14	0.740293970288407
0.14	0.740376706061191
0.14	0.741964856480649
0.14	0.743201406832802
0.14	0.744452416921896
0.14	0.745371538866748
0.14	0.745985676280161
0.14	0.757772039240995
0.14	
0.14	
0.14	0.774470343683961
0.14	0.78626217653981
0.14	0.794323090551797
0.14	0.799619390647816
0.14	0.802952505413501
0.14	0.804874432518967
0.14	0.805885512941181
0.14	0.806329767306648
0.14	0.806436787167382
0.14	0.806515708856197
0.144	2.1506418482099278E-6i
0.144	6.108035436526544E-6i
0.144	8.707405197662087E-6i
0.144	1.1061685973498963E-5i
0.144	1.3138373056564019E-5i
0.144	1.5124293172855175E-5i
0.144	2.0364796549056488E-5i
0.144	2.905997200853021E-5i
0.144	1.00930602540383E-6
0.144	5.56952813056751E-6
0.144	8.32403044144352E-6
0.144	1.07447019291208E-5
0.144	1.2837231150839E-5
0.144	1.53738028824819E-5
0.144	1.61958576058868E-5
0.144	0.680595239891944
0.144	0.703032613048027
0.144	0.726290369874166
0.144	0.733007640677309
0.144	0.733722922071378
0.144	0.734015367634009
0.144	0.735255693931134
0.144	0.735612225721274
0.144	0.73736967391325
0.144	0.738356550612546
0.144	0.739754870123105
0.144	0.740362449185832
0.144	0.741945324824797
0.144	0.743259489460242
0.144	0.744488887892069
0.144	0.745421666087909
0.144	0.746013919021194
0.144	0.756694697465888
0.144	0.767598894067321
0.144	0.770594328022936
0.144	0.773945086509634
0.144	0.786024262647591
0.144	0.794260459884599
0.144	0.799626686183725
0.144	0.802966110485017
0.144	0.804909772350023
0.144	0.80595471066963
0.144	0.806394794863274
0.144	0.806524785285195
0.144	0.806543331700257
0.148	9.636023634717577E-7i
0.148	5.132388223723953E-6i
0.148	7.770830238086203E-6i
0.148	9.960988166945195E-6i
0.148	1.2246379643537875E-5i
0.148	1.4255930948626835E-5i
0.148	1.5232862449098875E-5i
0.148	1.930316038450594E-5i
0.148	2.74245638919762E-6
0.148	6.24349911410071E-6
0.148	8.66680707467973E-6
0.148	1.11508356655419E-5
0.148	1.33444349962334E-5
0.148	1.50065738504224E-5
0.148	1.5893536938587E-5
0.148	0.674473678494765
0.148	0.698767095361679
0.148	0.724437970157042
0.148	0.732872013885294
0.148	0.733685988326016
0.148	0.733959551720513
0.148	0.735167028965755
0.148	0.735536037003675
0.148	0.737328550510159
0.148	0.738103141348478
0.148	0.739384262994518
0.148	0.740344369991686
0.148	0.741884782416742
0.148	0.743237593475868
0.148	0.744461725774416
0.148	0.745424271410841
0.148	0.746027548960844
0.148	0.755579525366072
0.148	0.767304750056263
0.148	0.770521534116515
0.148	0.77337649548195
0.148	0.785759209648411
0.148	0.794131034667931
0.148	0.79956048870151
0.148	0.802930608671755
0.148	0.804856813715905
0.148	0.805918215122275
0.148	0.806355923771728
0.148	0.806501371328429
0.148	0.806552420168873
0.152	7.108999046085969E-7i
0.152	4.849981367821389E-6i
0.152	7.206393807145316E-6i
0.152	9.261421065122918E-6i
0.152	1.0956731628118364E-5i
0.152	1.2368822969462542E-5i
0.152	1.3925362786663833E-5i
0.152	1.495656159757535E-5i
0.152	2.41824466229207E-6
0.152	5.74348330311501E-6
0.152	7.86243588141928E-6
0.152	9.80651111678362E-6
0.152	1.13041338446785E-5
0.152	1.27067590919115E-5
0.152	1.34484361500817E-5
0.152	0.668335161585425
0.152	0.694537950870245
0.152	0.722527192715544
0.152	0.732704081016271
0.152	0.733700192500424
0.152	0.733931881653556
0.152	0.735132689456739
0.152	0.735493269742802
0.152	0.73734623598789
0.152	0.737820513702563
0.152	0.739247190362036
0.152	0.740371057318228
0.152	0.741908258541401
0.152	0.743234055871282
0.152	0.744474177064791
0.152	0.745399258453256
0.152	0.74602865023924
0.152	0.754582363478519
0.152	0.767236447007924
0.152	0.77058435418186
0.152	0.772949725010762
0.152	0.785575363793613
0.152	0.794055778942649
0.152	0.799538379018622
0.152	0.80295542534102
0.152	0.804893886725701
0.152	0.805921753501853
0.152	0.806379850400015
0.152	0.806495086959965
0.152	0.806541130407774
0.156	1.1102887971100047E-6i
0.156	4.80828649707698E-6i
0.156	7.3745965302348056E-6i
0.156	9.04690364093411E-6i
0.156	1.0424986251113396E-5i
0.156	1.2503504058535085E-5i
0.156	1.3715248481478523E-5i
0.156	1.5195673430347312E-5i
0.156	2.87588670614765E-6
0.156	5.974659273042E-6
0.156	8.45581981022429E-6
0.156	9.70751714228357E-6
0.156	1.15233458792736E-5
0.156	1.21217648967925E-5
0.156	1.37427642110604E-5
0.156	0.662163645295727
0.156	0.690377697516818
0.156	0.720557879741575
0.156	0.732549224206249
0.156	0.733645908012596
0.156	0.73397381341922
0.156	0.735097728208694
0.156	0.735399213418409
0.156	0.737296313329584
0.156	0.73756700412734
0.156	0.739132509291803
0.156	0.740349646308693
0.156	0.741863738514424
0.156	0.743237211537905
0.156	0.744494568664943
0.156	0.745425225739058
0.156	0.746005988006903
0.156	0.753635571687274
0.156	0.767443232118043
0.156	0.770436120558607
0.156	0.772496868123139
0.156	0.785344432678528
0.156	0.793944227788213
0.156	0.799479828399642
0.156	0.802910486370041
0.156	0.804849380965385
0.156	0.805908172087032
0.156	0.806376242498217
0.156	0.806515198568208
0.156	0.806532260099313
0.16	7.512479702278605E-7i
0.16	4.549550382250403E-6i
0.16	7.063770959535609E-6i
0.16	8.976786756756718E-6i
0.16	1.087543258588282E-5i
0.16	1.261430170249416E-5i
0.16	1.3770441401977281E-5i
0.16	1.4517240789136338E-5i
0.16	3.03535623877226E-6
0.16	6.00652935420424E-6
0.16	8.13857000594917E-6
0.16	9.84645947859909E-6
0.16	1.16379667577465E-5
0.16	1.29583835246718E-5
0.16	1.33979444014761E-5
0.16	0.656002843378673
0.16	0.686205891496209
0.16	0.718543077568335
0.16	0.732371861607755
0.16	0.733626252639075
0.16	0.733938227332429
0.16	0.735091968090538
0.16	0.735299481442218
0.16	0.737283741019809
0.16	0.737427544447346
0.16	0.739070109350171
0.16	0.740330703597248
0.16	0.741898650957488
0.16	0.743232993699993
0.16	0.744479176647775
0.16	0.745415186070877
0.16	0.746005081484218
0.16	0.752783099084622
0.16	0.767389264164717
0.16	0.770482606727967
0.16	0.772165049173902
0.16	0.785159285210535
0.16	0.793876654611907
0.16	0.799453331052922
0.16	0.802892638297369
0.16	0.804887056686374
0.16	0.805909418022094
0.16	0.806371386528345
0.16	0.806510695646689
0.16	0.806531962137696
0.164	4.865063944660521E-7i
0.164	4.532218776092684E-6i
0.164	7.736307385129482E-6i
0.164	1.0226557469000348E-5i
0.164	1.2550858973944565E-5i
0.164	1.3834167228817484E-5i
0.164	1.454937834820299E-5i
0.164	1.6416356690272093E-5i
0.164	4.25715070005923E-6
0.164	7.72648562935177E-6
0.164	1.03066010717194E-5
0.164	1.21769758910447E-5
0.164	1.35932029425912E-5
0.164	1.51924414015573E-5
0.164	1.54468872920066E-5
0.164	0.649858258304456
0.164	0.682108241224212
0.164	0.716578356207189
0.164	0.732193509267463
0.164	0.733630318698829
0.164	0.733903694102913
0.164	0.73506137558653
0.164	0.735284648301156
0.164	0.737260959644686
0.164	0.737305285582708
0.164	0.739065305154413
0.164	0.740357625030707
0.164	0.741904470510007
0.164	0.743234469890472
0.164	0.744474040476571
0.164	0.745419475114394
0.164	0.746017037096961
0.164	0.751978505325228
0.164	0.768666937246711
0.164	0.77049127177719
0.164	0.771920937513985
0.164	0.785019154717273
0.164	0.793836038425734
0.164	0.799455443926677
0.164	0.802907756979452
0.164	0.804897504835803
0.164	0.80592715028862
0.164	0.806371133950283
0.164	0.806509757541959
0.164	0.806543091590708
